feat_1,feat_2
19,400
-2,488
1,6
0,447
9,926
0,775
3,72
9,116
17,1003
2,252
19,287
13,759
17,801
8,196
8,241
7,368
19,521
16,934
15,531
17,731
13,501
12,329
0,970
19,721
9,114
18,685
1,25
10,897
9,635
15,734
14,613
10,647
5,796
-1,591
17,24
16,131
14,527
17,711
4,757
-1,757
17,658
-2,41
10,649
5,264
18,642
16,450
15,910
6,895
13,234
11,344
5,339
18,524
20,189
4,825
4,1009
7,155
11,1002
10,383
8,752
16,174
13,750
7,922
18,874
13,126
7,699
6,862
2,509
-1,715
1,743
9,410
15,305
0,85
18,763
8,689
16,405
-2,970
12,497
16,134
15,584
11,625
16,988
6,116
2,832
5,631
17,337
5,69
12,420
15,457
14,1016
15,423
18,887
13,747
2,809
13,799
13,36
6,468
8,773
2,913
15,775
6,356
11,710
17,447
12,250
11,536
10,784
12,952
4,746
16,386
4,784
9,786
0,454
12,585
8,557
2,336
18,180
10,877
2,793
2,203
6,830
5,650
-1,36
3,525
7,-11
10,336
3,885
8,838
10,345
11,121
6,127
12,435
13,378
16,843
16,15
16,950
6,807
-1,353
7,419
5,815
20,243
16,636
6,57
-1,5
22,315
13,573
16,54
18,201
10,448
0,489
9,782
10,538
3,929
1,444
19,95
16,80
13,329
20,788
11,649
17,859
2,910
6,912
14,47
4,-1
14,414
12,37
15,973
8,512
9,249
2,9
2,293
11,691
19,968
12,687
8,959
8,830
16,87
11,748
-2,219
4,283
-1,60
-2,331
12,114
7,965
1,875
17,771
7,834
5,188
-3,612
18,803
2,830
5,607
5,138
2,501
6,677
0,406
17,162
2,588
6,873
13,684
22,368
7,636
16,257
12,624
1,550
5,535
17,756
11,764
7,702
10,745
-1,255
7,884
12,904
16,556
0,600
4,11
14,54
1,783
4,442
17,304
14,889
6,277
17,878
14,58
5,769
19,47
3,41
1,726
1,45
11,704
17,592
6,560
13,2
17,40
16,980
4,772
10,167
22,292
7,788
12,727
1,626
19,439
19,220
5,293
14,601
5,359
14,659
1,496
6,856
12,620
13,821
2,221
-1,516
17,200
6,823
18,664
15,320
4,515
6,455
15,596
10,514
3,768
18,87
5,599
9,701
16,143
6,744
16,780
11,75
1,723
11,941
4,734
19,124
16,971
13,850
15,887
11,760
12,895
15,144
2,787
4,602
0,605
1,965
15,202
-1,247
9,670
8,870
13,804
7,435
-1,318
12,987
11,660
5,228
5,635
6,76
10,43
9,872
18,99
7,568
16,936
15,771
9,882
18,135
3,325
7,608
6,218
11,173
11,356
16,981
17,65
7,150
-3,523
17,115
3,395
20,265
6,328
10,520
9,874
16,755
-2,556
5,254
-1,467
10,120
13,18
19,7
2,820
14,262
10,817
12,610
5,403
13,227
14,435
8,635
1,571
7,720
16,516
15,227
2,545
17,791
15,327
12,309
5,480
2,509
15,284
4,47
4,808
5,888
16,79
14,695
11,846
4,42
11,358
-3,844
13,227
16,448
-1,701
17,37
-3,268
16,457
10,59
15,718
3,628
17,298
-1,259
9,807
15,709
10,322
15,547
1,452
12,24
4,689
14,137
13,835
5,332
18,255
15,46
9,798
11,484
3,336
10,631
8,327
3,587
15,794
6,518
13,919
17,93
13,678
10,896
8,34
8,816
2,888
15,226
14,454
11,700
1,352
10,678
-1,69
1,680
19,472
2,312
5,963
8,882
3,992
12,825
16,658
15,414
4,493
10,408
13,250
8,463
9,753
6,508
4,981
19,712
11,502
18,975
3,477
17,868
17,466
3,194
0,598
9,661
16,739
12,971
6,175
4,930
17,672
9,82
4,30
18,638
10,583
4,301
6,638
1,391
-1,865
20,319
13,120
18,811
18,42
18,138
2,944
1,794
16,784
18,418
5,590
1,449
8,950
8,468
18,800
6,172
17,986
21,868
20,258
0,781
20,208
14,348
5,659
5,620
13,962
6,418
16,455
4,611
-3,145
10,249
2,257
8,496
8,447
19,680
3,181
2,162
14,76
15,629
6,619
2,57
3,779
14,948
5,230
13,600
7,760
8,264
4,67
6,902
10,311
8,135
7,988
13,80
18,890
10,381
7,809
12,569
2,722
14,832
9,575
14,274
8,106
7,662
7,827
14,124
9,290
12,68
6,959
4,515
9,830
-1,170
14,557
10,32
1,91
9,534
0,110
20,590
13,990
8,933
3,547
11,611
3,581
17,337
9,364
14,731
11,490
15,585
10,257
13,77
21,280
15,502
16,871
4,561
10,647
6,177
-3,978
10,569
1,949
2,53
3,802
10,874
11,185
11,493
5,448
7,812
13,46
8,692
12,584
10,610
12,380
18,153
17,223
6,707
14,186
-1,792
15,262
1,730
3,-3
3,891
18,753
15,320
11,768
8,205
5,603
15,693
13,707
10,537
18,368
7,940
11,338
11,480
0,549
5,565
11,39
17,529
9,801
3,486
11,371
15,772
14,540
8,157
13,813
17,835
16,982
11,669
7,452
14,403
13,94
17,46
7,109
8,244
14,174
16,704
15,963
1,42
0,661
18,110
-2,923
3,570
9,248
15,218
11,259
7,146
16,589
-2,519
4,933
12,180
-3,622
10,540
6,26
-2,916
13,700
1,69
9,442
3,174
10,761
7,55
9,881
11,224
1,395
17,645
2,702
0,490
12,419
20,402
11,199
4,128
11,626
2,99
7,605
0,486
9,832
2,920
2,218
21,651
21,380
13,504
7,640
16,326
1,984
-2,782
9,735
11,552
16,717
5,270
7,466
15,329
21,854
5,426
2,144
13,596
19,835
-1,873
15,417
2,467
15,248
4,755
-2,864
8,872
0,715
5,558
15,59
7,48
5,344
9,354
13,243
8,940
14,767
2,148
10,381
1,1022
13,895
18,255
11,733
19,494
0,221
10,316
10,-6
13,896
10,500
11,937
7,281
5,101
9,801
15,393
1,870
3,408
16,397
12,515
4,666
6,640
7,622
3,408
1,78
15,746
16,199
7,246
13,365
13,955
2,569
11,42
5,734
2,563
5,594
2,221
3,186
2,578
4,786
14,414
9,431
17,771
3,148
5,289
1,341
13,874
20,184
15,224
8,884
6,889
14,524
16,118
0,526
20,890
8,795
16,654
13,865
5,874
14,615
14,528
3,781
5,431
7,401
8,447
13,473
6,968
18,820
3,451
9,220
20,984
0,779
9,347
14,854
-3,623
16,298
9,170
9,183
18,100
-1,188
13,227
-1,336
15,669
2,383
3,509
10,92
5,299
5,529
12,18
15,672
10,49
0,274
16,605
7,197
12,557
17,98
11,375
0,145
4,777
19,29
3,289
8,862
18,994
2,267
6,663
15,724
5,391
5,389
18,49
11,991
5,313
1,409
20,139
14,909
14,994
2,911
7,821
3,483
2,861
2,420
10,149
10,203
3,649
11,408
21,918
18,359
0,915
20,900
7,538
13,263
20,237
7,831
12,834
17,207
10,45
9,382
4,172
11,697
18,609
11,21
-1,72
13,787
15,886
0,416
7,1
15,415
16,368
17,772
9,684
4,42
12,614
10,680
2,612
6,993
18,108
19,308
8,663
18,795
17,631
1,777
-2,695
11,397
14,203
20,736
13,975
6,153
3,243
8,336
11,588
16,344
10,981
16,98
19,804
16,216
20,591
7,665
22,498
4,633
18,169
11,431
2,730
6,228
17,608
14,925
10,881
19,165
2,219
0,62
19,774
15,554
15,811
7,661
13,307
4,206
17,879
13,543
9,674
5,790
9,157
17,824
3,258
9,525
7,968
5,549
9,658
15,251
10,696
16,844
19,589
14,760
8,50
10,210
7,943
13,658
12,198
15,444
12,56
15,351
12,867
4,819
10,727
3,807
9,108
7,958
14,313
13,921
7,558
15,680
3,588
6,282
1,3
10,279
19,303
0,928
11,368
12,638
3,5
19,-10
17,264
9,828
16,304
1,46
6,373
2,881
5,186
15,327
18,294
2,93
13,844
10,294
17,519
19,257
22,594
6,432
2,647
13,947
6,244
11,501
11,806
6,517
9,419
9,1011
3,497
10,719
5,821
5,855
7,786
5,593
9,401
10,492
19,335
6,364
0,796
2,971
5,515
14,1007
13,712
21,492
14,732
5,762
5,55
7,897
15,120
2,211
4,413
5,85
1,140
5,958
19,877
8,736
17,438
0,874
9,796
5,848
0,455
2,396
10,70
16,534
0,164
9,882
16,849
14,91
4,798
11,509
14,81
22,31
5,510
4,83
7,471
16,682
11,592
18,952
3,522
1,235
22,232
17,96
17,938
5,9
9,196
1,636
3,626
5,118
15,342
4,484
18,442
14,252
3,211
11,301
4,750
5,739
14,451
1,370
8,922
3,786
8,188
14,243
1,972
4,964
1,517
3,502
0,666
18,500
14,483
16,994
13,378
1,765
11,256
6,961
20,61
20,276
14,407
1,835
4,-4
3,179
11,519
7,416
1,608
4,851
1,90
14,339
15,105
1,645
8,928
5,48
9,907
5,77
20,758
1,294
19,146
11,452
2,863
1,5
3,9
17,39
-1,285
7,318
11,899
3,623
5,824
17,614
13,199
15,323
18,142
18,363
6,288
9,747
9,545
9,137
8,1007
9,391
14,668
3,150
20,289
18,600
4,227
10,971
17,273
10,161
12,37
19,551
14,520
1,20
1,286
19,52
10,696
0,749
17,663
19,484
1,295
15,715
6,711
2,229
13,452
10,377
19,50
14,987
12,892
3,286
13,979
16,508
17,541
6,561
4,384
5,794
1,851
7,992
10,522
7,198
11,70
20,577
19,943
4,448
9,343
12,953
5,782
19,466
17,902
17,474
14,465
-1,465
8,778
0,830
12,318
6,380
4,702
18,96
1,594
0,831
19,759
20,480
14,-11
-1,483
13,628
-1,209
12,884
8,202
11,894
9,49
17,854
17,988
13,783
11,867
16,686
5,512
18,806
2,316
8,925
-1,852
5,124
10,131
13,679
1,928
9,402
15,17
15,397
7,943
7,269
20,879
11,654
19,503
19,53
5,435
5,912
13,399
18,652
2,256
17,359
11,385
16,870
17,329
5,22
16,621
0,932
5,756
14,946
10,485
12,848
3,843
17,702
12,642
1,97
1,446
0,553
12,270
2,376
14,278
8,592
12,79
0,510
18,80
18,863
8,430
12,846
16,133
0,691
17,463
22,775
6,300
2,660
11,611
19,109
-1,476
14,486
15,416
1,94
13,823
5,220
12,744
6,120
11,862
14,836
6,151
